Time (s) - Signal,Amplitude (LSB) - Signal
0,-10092
244.140625p,-9972
488.28125p,-8400
732.421875p,-5644
976.5625p,-2092
1.220703n,1772
1.464844n,5340
1.708984n,8216
1.953125n,9876
2.197266n,10148
2.441406n,8948
2.685547n,6492
2.929688n,3156
3.173828n,-652
3.417969n,-4412
3.662109n,-7500
3.90625n,-9564
4.150391n,-10204
4.394531n,-9436
4.638672n,-7276
4.882812n,-4164
5.126953n,-420
5.371094n,3404
5.615234n,6712
5.859375n,9092
6.103516n,10180
6.347656n,9816
6.591797n,8040
6.835937n,5132
7.080078n,1540
7.324219n,-2332
7.568359n,-5820
7.8125n,-8548
8.056641n,-10012
8.300781n,-10068
8.544922n,-8700
8.789063n,-6044
9.033203n,-2588
9.277344n,1252
9.521484n,4964
9.765625n,7892
10.009766n,9776
10.253906n,10196
10.498047n,9204
10.742187n,6872
10.986328n,3636
11.230469n,-156
11.474609n,-3964
11.71875n,-7156
11.962891n,-9304
12.207031n,-10252
12.451172n,-9604
12.695312n,-7708
12.939453n,-4600
13.183594n,-884
13.427734n,2940
13.671875n,6348
13.916016n,8876
14.160156n,10076
14.404297n,9924
14.648437n,8348
14.892578n,5548
15.136719n,2020
15.380859n,-1828
15.625n,-5452
15.869141n,-8228
16.113281n,-9884
16.357422n,-10116
16.601562n,-8916
16.845703n,-6480
17.089844n,-3124
17.333984n,772
17.578125n,4508
17.822266n,7564
18.066406n,9536
18.310547n,10252
18.554687n,9420
18.798828n,7288
19.042969n,4108
19.287109n,356
19.53125n,-3436
19.775391n,-6760
20.019531n,-9124
20.263672n,-10168
20.507812n,-9788
20.751953n,-7996
20.996094n,-5044
21.240234n,-1416
21.484375n,2444
21.728516n,5908
21.972656n,8588
22.216797n,10028
22.460937n,10028
22.705078n,8600
22.949219n,5964
23.193359n,2504
23.4375n,-1372
23.681641n,-4968
23.925781n,-7948
24.169922n,-9788
24.414062n,-10220
24.658203n,-9172
24.902344n,-6844
25.146484n,-3588
25.390625n,220
25.634766n,4020
25.878906n,7192
26.123047n,9396
26.367187n,10212
26.611328n,9620
26.855469n,7644
27.099609n,4564
27.34375n,812
27.587891n,-2964
27.832031n,-6412
28.076172n,-8892
28.320313n,-10108
28.564453n,-9912
28.808594n,-8292
29.052734n,-5532
29.296875n,-1900
29.541016n,1928
29.785156n,5524
30.029297n,8264
30.273438n,9948
30.517578n,10124
30.761719n,8900
31.005859n,6376
31.25n,2980
31.494141n,-820
31.738281n,-4572
31.982422n,-7612
32.226562n,-9668
32.470703n,-10220
32.714844n,-9388
32.958984n,-7184
33.203125n,-4004
33.447266n,-256
33.691406n,3508
33.935547n,6852
34.179687n,9140
34.423828n,10196
34.667969n,9784
34.912109n,7980
35.15625n,4948
35.400391n,1332
35.644531n,-2492
35.888672n,-5972
36.132812n,-8668
36.376953n,-10060
36.621094n,-10012
36.865234n,-8552
37.109375n,-5940
37.353516n,-2384
37.597656n,1436
37.841797n,5068
38.085937n,7996
38.330078n,9752
38.574219n,10204
38.818359n,9140
39.0625n,6828
39.306641n,3460
39.550781n,-344
39.794922n,-4096
40.039063n,-7300
40.283203n,-9432
40.527344n,-10244
40.771484n,-9588
41.015625n,-7516
41.259766n,-4436
41.503906n,-760
41.748047n,3036
41.992187n,6464
42.236328n,8920
42.480469n,10132
42.724609n,9908
42.96875n,8308
43.212891n,5452
43.457031n,1848
43.701172n,-2012
43.945312n,-5544
44.189453n,-8356
44.433594n,-9964
44.677734n,-10112
44.921875n,-8836
45.166016n,-6364
45.410156n,-2904
45.654297n,928
45.898437n,4592
46.142578n,7672
46.386719n,9604
46.630859n,10208
46.875n,9364
47.119141n,7136
47.363281n,3940
47.607422n,188
47.851562n,-3632
48.095703n,-6868
48.339844n,-9192
48.583984n,-10224
48.828125n,-9676
49.072266n,-7908
49.316406n,-4964
49.560547n,-1268
49.804687n,2548
50.048828n,6068
50.292969n,8668
50.537109n,10076
50.78125n,10012
51.025391n,8556
51.269531n,5868
51.513672n,2348
51.757813n,-1508
52.001953n,-5100
52.246094n,-8028
52.490234n,-9796
52.734375n,-10124
52.978516n,-9084
53.222656n,-6732
53.466797n,-3428
53.710937n,428
53.955078n,4128
54.199219n,7368
54.443359n,9436
54.6875n,10228
54.931641n,9552
55.175781n,7484
55.419922n,4388
55.664062n,692
55.908203n,-3116
56.152344n,-6508
56.396484n,-8948
56.640625n,-10140
56.884766n,-9872
57.128906n,-8232
57.373047n,-5368
57.617187n,-1748
57.861328n,2060
58.105469n,5584
58.349609n,8360
58.59375n,9948
58.837891n,10108
59.082031n,8836
59.326172n,6292
59.570312n,2844
59.814453n,-996
60.058594n,-4676
60.302734n,-7748
60.546875n,-9684
60.791016n,-10164
61.035156n,-9284
61.279297n,-7132
61.523437n,-3892
61.767578n,-116
62.011719n,3716
62.255859n,6972
62.5n,9268
62.744141n,10196
62.988281n,9752
63.232422n,7832
63.476562n,4888
63.720703n,1236
63.964844n,-2640
64.208984n,-6092
64.453125n,-8732
64.697266n,-10052
64.941406n,-9956
65.185547n,-8524
65.429688n,-5816
65.673828n,-2316
65.917969n,1572
66.162109n,5192
66.40625n,8124
66.650391n,9812
66.894531n,10156
67.138672n,9116
67.382812n,6668
67.626953n,3348
67.871094n,-444
68.115234n,-4220
68.359375n,-7420
68.603516n,-9448
68.847656n,-10196
69.091797n,-9564
69.335937n,-7484
69.580078n,-4344
69.824219n,-596
70.068359n,3240
70.3125n,6516
70.556641n,9016
70.800781n,10180
71.044922n,9892
71.289062n,8220
71.533203n,5316
71.777344n,1668
72.021484n,-2140
72.265625n,-5740
72.509766n,-8428
72.753906n,-9972
72.998047n,-10076
73.242187n,-8796
73.486328n,-6244
73.730469n,-2752
73.974609n,1076
74.21875n,4716
74.462891n,7772
74.707031n,9656
74.951172n,10156
75.195313n,9340
75.439453n,7056
75.683594n,3816
75.927734n,-12
76.171875n,-3812
76.416016n,-7012
76.660156n,-9260
76.904297n,-10232
77.148437n,-9668
77.392578n,-7808
77.636719n,-4796
77.880859n,-1116
78.125n,2740
78.369141n,6204
78.613281n,8716
78.857422n,10116
79.101562n,10028
79.345703n,8436
79.589844n,5724
79.833984n,2204
80.078125n,-1620
80.322266n,-5292
80.566406n,-8120
80.810547n,-9836
81.054687n,-10156
81.298828n,-9080
81.542969n,-6612
81.787109n,-3284
82.03125n,548
82.275391n,4276
82.519531n,7436
82.763672n,9484
83.007812n,10220
83.251953n,9488
83.496094n,7392
83.740234n,4244
83.984375n,524
84.228516n,-3260
84.472656n,-6660
84.716797n,-9036
84.960938n,-10196
85.205078n,-9800
85.449219n,-8148
85.693359n,-5212
85.9375n,-1604
86.181641n,2204
86.425781n,5756
86.669922n,8448
86.914062n,9964
87.158203n,10076
87.402344n,8740
87.646484n,6156
87.890625n,2748
88.134766n,-1148
88.378906n,-4828
88.623047n,-7852
88.867187n,-9700
89.111328n,-10236
89.355469n,-9256
89.599609n,-7000
89.84375n,-3748
90.087891n,96
90.332031n,3836
90.576172n,7064
90.820312n,9292
91.064453n,10228
91.308594n,9676
91.552734n,7748
91.796875n,4756
92.041016n,1060
92.285156n,-2780
92.529297n,-6260
92.773437n,-8828
93.017578n,-10116
93.261719n,-9996
93.505859n,-8420
93.75n,-5660
93.994141n,-2152
94.238281n,1704
94.482422n,5348
94.726562n,8164
94.970703n,9876
95.214844n,10132
95.458984n,8980
95.703125n,6508
95.947266n,3148
96.191406n,-648
96.435547n,-4352
96.679687n,-7428
96.923828n,-9536
97.167969n,-10204
97.412109n,-9468
97.65625n,-7372
97.900391n,-4180
98.144531n,-464
98.388672n,3388
98.632813n,6672
98.876953n,9044
99.121094n,10188
99.365234n,9836
99.609375n,8076
99.853516n,5204
100.097656n,1556
100.341797n,-2276
100.585937n,-5808
100.830078n,-8524
101.074219n,-10012
101.318359n,-10092
101.5625n,-8684
101.806641n,-6092
102.050781n,-2636
102.294922n,1248
102.539062n,4868
102.783203n,7868
103.027344n,9724
103.271484n,10244
103.515625n,9276
103.759766n,6932
104.003906n,3692
104.248047n,-132
104.492187n,-3920
104.736328n,-7092
104.980469n,-9344
105.224609n,-10208
105.46875n,-9612
105.712891n,-7700
105.957031n,-4644
106.201172n,-980
106.445312n,2888
106.689453n,6300
106.933594n,8808
107.177734n,10092
107.421875n,9940
107.666016n,8404
107.910156n,5620
108.154297n,2072
108.398438n,-1780
108.642578n,-5384
108.886719n,-8204
109.130859n,-9892
109.375n,-10116
109.619141n,-8928
109.863281n,-6508
110.107422n,-3060
110.351562n,684
110.595703n,4476
110.839844n,7504
111.083984n,9532
111.328125n,10164
111.572266n,9436
111.816406n,7272
112.060547n,4188
112.304687n,404
112.548828n,-3392
112.792969n,-6748
113.037109n,-9092
113.28125n,-10156
113.525391n,-9796
113.769531n,-8008
114.013672n,-5104
114.257812n,-1468
114.501953n,2380
114.746094n,5872
114.990234n,8536
115.234375n,10068
115.478516n,10052
115.722656n,8652
115.966797n,6012
116.210937n,2564
116.455078n,-1276
116.699219n,-4972
116.943359n,-7948
117.1875n,-9772
117.431641n,-10196
117.675781n,-9156
117.919922n,-6860
118.164063n,-3612
118.408203n,204
118.652344n,3980
118.896484n,7180
119.140625n,9364
119.384766n,10212
119.628906n,9632
119.873047n,7624
120.117187n,4552
120.361328n,900
120.605469n,-2940
120.849609n,-6384
121.09375n,-8876
121.337891n,-10092
121.582031n,-9916
121.826172n,-8332
122.070313n,-5528
122.314453n,-1996
122.558594n,1884
122.802734n,5476
123.046875n,8268
123.291016n,9900
123.535156n,10108
123.779297n,8900
124.023437n,6420
124.267578n,3036
124.511719n,-808
124.755859n,-4496
125n,-7636
125.244141n,-9596
125.488281n,-10228
125.732422n,-9396
125.976562n,-7236
126.220703n,-4024
126.464844n,-260
126.708984n,3508
126.953125n,6820
127.197266n,9164
127.441406n,10180
127.685547n,9764
127.929687n,7980
128.173828n,5036
128.417969n,1388
128.662109n,-2456
128.90625n,-5908
129.150391n,-8604
129.394531n,-10020
129.638672n,-10076
129.882813n,-8636
130.126953n,-5968
130.371094n,-2420
130.615234n,1376
130.859375n,5068
131.103516n,7972
131.347656n,9776
131.591797n,10188
131.835938n,9100
132.080078n,6808
132.324219n,3524
132.568359n,-284
132.8125n,-4052
133.056641n,-7220
133.300781n,-9412
133.544922n,-10248
133.789062n,-9572
134.033203n,-7644
134.277344n,-4560
134.521484n,-800
134.765625n,3068
135.009766n,6448
135.253906n,8900
135.498047n,10132
135.742187n,9924
135.986328n,8260
136.230469n,5492
136.474609n,1884
136.71875n,-1948
136.962891n,-5532
137.207031n,-8312
137.451172n,-9900
137.695312n,-10100
137.939453n,-8848
138.183594n,-6408
138.427734n,-2960
138.671875n,876
138.916016n,4592
139.160156n,7604
139.404297n,9636
139.648438n,10196
139.892578n,9360
140.136719n,7180
140.380859n,3996
140.625n,204
140.869141n,-3540
141.113281n,-6844
141.357422n,-9212
141.601563n,-10196
141.845703n,-9764
142.089844n,-7952
142.333984n,-4992
142.578125n,-1332
142.822266n,2548
143.066406n,6028
143.310547n,8636
143.554687n,10100
143.798828n,10020
144.042969n,8580
144.287109n,5860
144.53125n,2396
144.775391n,-1468
145.019531n,-5108
145.263672n,-8028
145.507812n,-9788
145.751953n,-10164
145.996094n,-9080
146.240234n,-6760
146.484375n,-3436
146.728516n,396
146.972656n,4168
147.216797n,7304
147.460937n,9420
147.705078n,10212
147.949219n,9540
148.193359n,7460
148.4375n,4436
148.681641n,708
148.925781n,-3104
149.169922n,-6492
149.414063n,-8900
149.658203n,-10148
149.902344n,-9872
150.146484n,-8236
150.390625n,-5428
150.634766n,-1764
150.878906n,2048
151.123047n,5596
151.367187n,8364
151.611328n,9988
151.855469n,10132
152.099609n,8864
152.34375n,6252
152.587891n,2848
152.832031n,-996
153.076172n,-4640
153.320312n,-7748
153.564453n,-9632
153.808594n,-10180
154.052734n,-9332
154.296875n,-7172
154.541016n,-3884
154.785156n,-140
155.029297n,3636
155.273437n,6940
155.517578n,9228
155.761719n,10172
156.005859n,9692
156.25n,7868
156.494141n,4896
156.738281n,1236
156.982422n,-2580
157.226562n,-6056
157.470703n,-8684
157.714844n,-10052
157.958984n,-10004
158.203125n,-8572
158.447266n,-5820
158.691406n,-2316
158.935547n,1568
159.179688n,5216
159.423828n,8064
159.667969n,9820
159.912109n,10180
160.15625n,9060
160.400391n,6704
160.644531n,3380
160.888672n,-468
161.132812n,-4244
161.376953n,-7308
161.621094n,-9424
161.865234n,-10212
162.109375n,-9516
162.353516n,-7476
162.597656n,-4364
162.841797n,-676
163.085937n,3176
163.330078n,6520
163.574219n,8960
163.818359n,10136
164.0625n,9868
164.306641n,8172
164.550781n,5308
164.794922n,1744
165.039062n,-2100
165.283203n,-5680
165.527344n,-8460
165.771484n,-9964
166.015625n,-10108
166.259766n,-8772
166.503906n,-6220
166.748047n,-2780
166.992187n,1044
167.236328n,4740
167.480469n,7720
167.724609n,9660
167.96875n,10196
168.212891n,9284
168.457031n,7064
168.701172n,3796
168.945313n,36
169.189453n,-3712
169.433594n,-6980
169.677734n,-9260
169.921875n,-10188
170.166016n,-9720
170.410156n,-7812
170.654297n,-4824
170.898437n,-1164
171.142578n,2708
171.386719n,6148
171.630859n,8756
171.875n,10132
172.119141n,9996
172.363281n,8468
172.607422n,5740
172.851562n,2228
173.095703n,-1612
173.339844n,-5284
173.583984n,-8132
173.828125n,-9796
174.072266n,-10156
174.316406n,-9044
174.560547n,-6596
174.804687n,-3308
175.048828n,532
175.292969n,4248
175.537109n,7412
175.78125n,9508
176.025391n,10212
176.269531n,9520
176.513672n,7416
176.757812n,4272
177.001953n,612
177.246094n,-3284
177.490234n,-6604
177.734375n,-9052
177.978516n,-10172
178.222656n,-9868
178.466797n,-8100
178.710938n,-5244
178.955078n,-1692
179.199219n,2204
179.443359n,5748
179.6875n,8460
179.931641n,10004
180.175781n,10028
180.419922n,8780
180.664062n,6112
180.908203n,2684
181.152344n,-1136
181.396484n,-4820
181.640625n,-7852
181.884766n,-9676
182.128906n,-10220
182.373047n,-9276
182.617187n,-7044
182.861328n,-3772
183.105469n,76
183.349609n,3836
183.59375n,7060
183.837891n,9296
184.082031n,10188
184.326172n,9692
184.570312n,7740
184.814453n,4712
185.058594n,1056
185.302734n,-2776
185.546875n,-6220
185.791016n,-8804
186.035156n,-10084
186.279297n,-9932
186.523437n,-8436
186.767578n,-5700
187.011719n,-2156
187.255859n,1740
187.5n,5300
187.744141n,8148
187.988281n,9808
188.232422n,10124
188.476563n,9004
188.720703n,6548
188.964844n,3196
189.208984n,-660
189.453125n,-4324
189.697266n,-7476
189.941406n,-9556
190.185547n,-10200
190.429687n,-9468
190.673828n,-7372
190.917969n,-4200
191.162109n,-496
191.40625n,3364
191.650391n,6656
191.894531n,9068
192.138672n,10188
192.382812n,9820
192.626953n,8056
192.871094n,5180
